time,crop,pest,bird,bat,bee,soil_biota
59.16208791208791,575.0,0.0016006426041867236,15.477376282703446,12.657979420058716,13.799999999999999,287.5
60.16483516483517,575.0,0.001344284068376845,15.456501749373919,12.67180340289989,13.799999999999999,287.5
61.167582417582416,575.0,0.0011288964380057921,15.436234053338849,12.685567780325426,13.799999999999999,287.5
62.17032967032967,575.0,0.0009479285801872096,15.416550835289312,12.699268355064183,13.799999999999999,287.5
63.17307692307692,575.0,0.0007958810131661434,15.397430432234978,12.712900921828757,13.799999999999999,287.5
64.17582417582418,575.0,0.0006681356968037122,15.378851904536427,12.726461319210129,13.799999999999999,287.5
65.17857142857143,575.0,0.0005608137295416743,15.360795050920053,12.739945470569777,13.799999999999999,287.5
66.18131868131869,575.0,0.0004706562958976491,15.34324041392498,12.753349415856649,13.799999999999999,287.5
67.18406593406593,575.0,0.0003949250016405733,15.326169277787004,12.766669335949556,13.799999999999999,287.5
68.18681318681318,575.0,0.00033131838886375667,15.309563660399153,12.77990157085445,13.799999999999999,287.5
69.18956043956044,575.0,0.00027790196467354465,15.293406300687874,12.793042632861011,13.799999999999999,287.5
70.1923076923077,575.0,0.00023304952523298613,15.277680642496689,12.806089215576112,13.799999999999999,287.5
71.19505494505495,575.0,0.00019539392793015207,15.26237081586572,12.819038199596374,13.799999999999999,287.5
72.19780219780219,575.0,0.00016378577201248061,15.247461616428131,12.831886655452864,13.799999999999999,287.5
73.20054945054945,575.0,0.00013725870325109244,15.232938483506866,12.84463184435346,13.799999999999999,287.5
74.2032967032967,575.0,0.0001150002701964675,15.218787477381856,12.857271217158972,13.799999999999999,287.5
75.20604395604396,575.0,9.632743585736935e-05,15.20499525610474,12.869802411954531,13.799999999999999,287.5
76.20879120879121,575.0,8.066599534519204e-05,15.191549052161692,12.882223250515628,13.799999999999999,287.5
77.21153846153847,575.0,6.753327225218596e-05,15.178436649222169,12.89453173391648,13.799999999999999,287.5
78.21428571428571,575.0,5.6523568456854194e-05,15.165646359159911,12.906726037485175,13.799999999999999,287.5
79.21703296703296,575.0,4.729592712301898e-05,15.153166999490404,12.91880450527409,13.799999999999999,287.5
80.21978021978022,575.0,3.956383972918035e-05,15.140987871334554,12.93076564418409,13.799999999999999,287.5
81.22252747252747,575.0,3.308658738652518e-05,15.129098737990274,12.942608117855965,13.799999999999999,287.5
82.22527472527473,575.0,2.766195642599254e-05,15.117489804170837,12.95433074042178,13.799999999999999,287.5
83.22802197802197,575.0,2.31201098717142e-05,15.106151695950357,12.96593247019138,13.799999999999999,287.5
84.23076923076923,575.0,1.931843130917521e-05,15.09507544144184,12.97741240333489,13.799999999999999,287.5
85.23351648351648,575.0,1.613718691372392e-05,15.084252452221289,12.988769767610023,13.799999999999999,287.5
86.23626373626374,575.0,1.3475875953199392e-05,15.073674505501746,13.000003916172968,13.799999999999999,287.5
87.23901098901099,575.0,1.1250160686948938e-05,15.063333727053674,13.011114321503419,13.799999999999999,287.5
88.24175824175825,575.0,9.389283893505214e-06,15.053222574862096,13.022100569467367,13.799999999999999,287.5
89.24450549450549,575.0,7.833896805391326e-06,15.043333823506378,13.032962353535632,13.799999999999999,287.5
90.24725274725274,575.0,6.534232458322625e-06,15.033660549245077,13.0436994691714,13.799999999999999,287.5
91.25,575.0,5.448569746502338e-06,15.024196115785669,13.054311808396221,13.799999999999999,287.5
92.25274725274726,575.0,4.5419421277609106e-06,15.014934160717173,13.064799354540678,13.799999999999999,287.5
93.25549450549451,575.0,3.7850522031390302e-06,15.005868582582423,13.075162177183458,13.799999999999999,287.5
94.25824175824175,575.0,3.153359523966867e-06,14.996993528565941,13.085400427280346,13.799999999999999,287.5
95.26098901098901,575.0,2.626314138995773e-06,14.988303382773038,13.095514332483068,13.799999999999999,287.5
96.26373626373626,575.0,2.186712738606422e-06,14.979792755075627,13.105504192646473,13.799999999999999,287.5
97.26648351648352,575.0,1.8201579117662195e-06,14.97145647050044,13.115370375521504,13.799999999999999,287.5
98.26923076923077,575.0,1.5146041127871506e-06,14.963289559135658,13.125113312630546,13.799999999999999,287.5
99.27197802197801,575.0,1.2599765302786806e-06,14.95528724653246,13.134733495321077,13.799999999999999,287.5
100.27472527472527,575.0,1.047851236721251e-06,14.947444944578631,13.144231470993063,13.799999999999999,287.5
101.27747252747253,575.0,8.711868383506374e-07,14.939758242822,13.153607839495164,13.799999999999999,287.5
102.28021978021978,575.0,7.240993958663655e-07,14.932222900222271,13.162863249684564,13.799999999999999,287.5
103.28296703296704,575.0,6.016736925956407e-07,14.924834837310549,13.171998396145057,13.799999999999999,287.5
104.28571428571428,575.0,4.99805026676808e-07,14.917590128736677,13.181014016057931,13.799999999999999,287.5
105.28846153846153,575.0,4.1506663002158026e-07,14.910484996185337,13.189910886220181,13.799999999999999,287.5
106.29120879120879,575.0,3.4459859661345577e-07,14.903515801642627,13.198689820204525,13.799999999999999,287.5
107.29395604395604,575.0,2.860148591412741e-07,14.896679040995666,13.207351665655803,13.799999999999999,287.5
108.2967032967033,575.0,2.3732530547105036e-07,14.88997133794858,13.215897301718412,13.799999999999999,287.5
109.29945054945055,575.0,1.968705913949662e-07,14.883389438238948,13.224327636589463,13.799999999999999,287.5
110.3021978021978,575.0,1.6326759726216575e-07,14.87693020413959,13.232643605192578,13.799999999999999,287.5
111.30494505494505,575.0,1.3536380512376615e-07,14.870590609231273,13.240846166967264,13.799999999999999,287.5
112.3076923076923,575.0,1.121991497198234e-07,14.864367733432633,13.248936303769005,13.799999999999999,287.5
113.31043956043956,575.0,9.297412926451247e-08,14.85825875827427,13.256915017875372,13.799999999999999,287.5
114.31318681318682,575.0,7.702315751455836e-08,14.852260962404637,13.264783330093538,13.799999999999999,287.5
115.31593406593406,575.0,6.379230290695074e-08,14.846371717315964,13.272542277964835,13.799999999999999,287.5
116.31868131868131,575.0,5.2820698573596984e-08,14.84058848327903,13.28019291406204,13.799999999999999,287.5
117.32142857142857,575.0,4.372502295232877e-08,14.8349088054762,13.287736304375342,13.799999999999999,287.5
118.32417582417582,575.0,3.618654802821637e-08,14.829330310322659,13.295173526783,13.799999999999999,287.5
119.32692307692308,575.0,2.9940333915169196e-08,14.823850701966288,13.302505669602926,13.799999999999999,287.5
120.32967032967034,575.0,2.476621701692776e-08,14.81846775895714,13.30973383022154,13.799999999999999,287.5
121.33241758241758,575.0,2.0481296486583336e-08,14.813179331077913,13.316859113796385,13.799999999999999,287.5
122.33516483516483,575.0,1.6933671900507827e-08,14.807983336327275,13.323882632029159,13.799999999999999,287.5
123.33791208791209,575.0,1.3997225462022266e-08,14.802877758048323,13.330805502005957,13.799999999999999,287.5
124.34065934065934,575.0,1.1567275902446046e-08,14.797860642194834,13.3376288451016,13.799999999999999,287.5
125.3434065934066,575.0,9.5569596038314e-09,14.792930094728357,13.344353785945131,13.799999999999999,287.5
126.34615384615384,575.0,7.89421821281296e-09,14.788084279139573,13.350981451443634,13.799999999999999,287.5
127.3489010989011,575.0,6.519291891754411e-09,14.78332141408765,13.357512969861652,13.799999999999999,287.5
128.35164835164835,575.0,5.382633986244425e-09,14.778639771151672,13.363949469953647,13.799999999999999,287.5
129.3543956043956,575.0,4.443176801584118e-09,14.774037672688525,13.37029208014697,13.799999999999999,287.5
130.35714285714286,575.0,3.666889815764501e-09,14.769513489791901,13.376541927773,13.799999999999999,287.5
131.3598901098901,575.0,3.025581382390966e-09,14.765065640347368,13.38270013834418,13.799999999999999,287.5
132.36263736263737,575.0,2.4959031044429883e-09,14.760692587178688,13.388767834874756,13.799999999999999,287.5
133.3653846153846,575.0,2.0585228490373803e-09,14.75639283628087,13.394746137243146,13.799999999999999,287.5
134.36813186813185,575.0,1.6974380428522685e-09,14.75216493513559,13.400636161593978,13.799999999999999,287.5
135.37087912087912,575.0,1.3994056206253305e-09,14.748007471104934,13.40643901977786,13.799999999999999,287.5
136.37362637362637,575.0,1.1534689485741503e-09,14.743919069899528,13.412155818827095,13.799999999999999,287.5
137.37637362637363,575.0,9.505653392168803e-10,14.739898394117407,13.417787660465585,13.799999999999999,287.5
138.37912087912088,575.0,7.832005215238784e-10,14.7359441418501,13.423335640651283,13.799999999999999,287.5
139.38186813186812,575.0,6.451787207034679e-10,14.732055045352613,13.428800849149596,13.799999999999999,287.5
140.3846153846154,575.0,5.313789106145627e-10,14.728229869774173,13.434184369136235,13.799999999999999,287.5
141.38736263736263,575.0,4.3756939187770567e-10,14.724467411946714,13.439487276828052,13.799999999999999,287.5
142.3901098901099,575.0,3.602541729668569e-10,14.720766499228292,13.44471064114049,13.799999999999999,287.5
143.39285714285714,575.0,2.9654573399614555e-10,14.717125988398722,13.449855523370339,13.799999999999999,287.5
144.39560439560438,575.0,2.440596704107106e-10,14.713544764604872,13.4549229769025,13.799999999999999,287.5
145.39835164835165,575.0,2.008274771236583e-10,14.710021740353199,13.459914046939602,13.799999999999999,287.5
146.4010989010989,575.0,1.652243685098572e-10,14.706555854547199,13.464829770253278,13.799999999999999,287.5
147.40384615384616,575.0,1.359095575223693e-10,14.70314607156761,13.469671174956028,13.799999999999999,287.5
148.4065934065934,575.0,1.1177685593772972e-10,14.699791380393263,13.47443928029262,13.799999999999999,287.5
149.40934065934067,575.0,9.191382229210913e-11,14.696490793760606,13.479135096450007,13.799999999999999,287.5
150.4120879120879,575.0,7.556798689088765e-11,14.693243347360054,13.483759624384833,13.799999999999999,287.5
151.41483516483515,575.0,6.211893473635323e-11,14.690048099067342,13.488313855667599,13.799999999999999,287.5
152.41758241758242,575.0,5.105523596883116e-11,14.686904128208214,13.492798772342622,13.799999999999999,287.5
153.42032967032966,575.0,4.19553866579934e-11,14.683810534854846,13.497215346802955,13.799999999999999,287.5
154.42307692307693,575.0,3.447206651074008e-11,14.680766439152451,13.501564541679482,13.799999999999999,287.5
155.42582417582418,575.0,2.83191392720936e-11,14.67777098067464,13.50584730974343,13.799999999999999,287.5
156.42857142857142,575.0,2.3260920440113433e-11,14.674823317806144,13.510064593821571,13.799999999999999,287.5
157.4313186813187,575.0,1.9103318850502776e-11,14.671922627151586,13.514217326723431,13.799999999999999,287.5
158.43406593406593,575.0,1.568652658488781e-11,14.669068102969083,13.518306431179848,13.799999999999999,287.5
159.4368131868132,575.0,1.287898790748185e-11,14.666258956627466,13.522332819792265,13.799999999999999,287.5
160.43956043956044,575.0,1.0572424523143543e-11,14.663494416086005,13.526297394992138,13.799999999999999,287.5
161.44230769230768,575.0,8.677733024883335e-12,14.660773725395579,13.530201049009916,13.799999999999999,287.5
162.44505494505495,575.0,7.121602330314047e-12,14.658096144220263,13.534044663853027,13.799999999999999,287.5
163.4478021978022,575.0,5.84372533151713e-12,14.655460947378378,13.537829111292378,13.799999999999999,287.5
164.45054945054946,575.0,4.794500845112321e-12,14.652867424402078,13.541555252856858,13.799999999999999,287.5
165.4532967032967,575.0,3.933140032080362e-12,14.650314879114617,13.545223939835381,13.799999999999999,287.5
166.45604395604394,575.0,3.2261064096662818e-12,14.64780262922444,13.548836013286028,13.799999999999999,287.5
167.4587912087912,575.0,2.645830939129729e-12,14.645330005935342,13.552392304051851,13.799999999999999,287.5
168.46153846153845,575.0,2.1696538897397215e-12,14.64289635357193,13.555893632782945,13.799999999999999,287.5
169.46428571428572,575.0,1.778953621295581e-12,14.640501029219669,13.559340809964397,13.799999999999999,287.5
170.46703296703296,575.0,1.4584294011932447e-12,14.638143402378859,13.562734635949742,13.799999999999999,287.5
171.4697802197802,575.0,1.1955111315956955e-12,14.635822854631865,13.566075900999586,13.799999999999999,287.5
172.47252747252747,575.0,9.798736178887654e-13,14.633538779323025,13.569365385325053,13.799999999999999,287.5
173.47527472527472,575.0,8.030369353828464e-13,14.631290581250626,13.572603859135743,13.799999999999999,287.5
174.47802197802199,575.0,6.580376912188853e-13,14.629077676370406,13.575792082691901,13.799999999999999,287.5
175.48076923076923,575.0,5.391586518455814e-13,14.62689949151006,13.578930806360516,13.799999999999999,287.5
176.4835164835165,575.0,4.4170641184366247e-13,14.624755464094232,13.582020770675069,13.799999999999999,287.5
177.48626373626374,575.0,3.618285988095841e-13,14.622645041879542,13.585062706398666,13.799999999999999,287.5
178.48901098901098,575.0,2.963636088751385e-13,14.620567682699171,13.588057334590344,13.799999999999999,287.5
179.49175824175825,575.0,2.427171039382133e-13,14.618522854216588,13.591005366674256,13.799999999999999,287.5
180.4945054945055,575.0,1.9876052084421462e-13,14.616510033688002,13.593907504511582,13.799999999999999,287.5
181.49725274725276,575.0,1.627476826135894e-13,14.61452870773315,13.596764440474903,13.799999999999999,287.5
182.5,575.0,1.3324629376424675e-13,14.612578372114063,13.59957685752486,13.799999999999999,287.5
183.50274725274724,575.0,1.0908167176030751e-13,14.610658531521425,13.602345429288913,13.799999999999999,287.5
184.5054945054945,575.0,8.929053603742274e-14,14.608768699368223,13.605070820142004,13.799999999999999,287.5
185.50824175824175,575.0,7.308306257735139e-14,14.60690839759036,13.60775368528896,13.799999999999999,287.5
186.51098901098902,575.0,5.981173020846912e-14,14.6050771564539,13.610394670848493,13.799999999999999,287.5
187.51373626373626,575.0,4.894574672028339e-14,14.6032745143687,13.6129944139386,13.799999999999999,287.5
188.5164835164835,575.0,4.00500584172984e-14,14.601500017708112,13.615553542763267,13.799999999999999,287.5
189.51923076923077,575.0,3.276812407922186e-14,14.599753220634524,13.618072676700308,13.799999999999999,287.5
190.52197802197801,575.0,2.6807780182895385e-14,14.598033684930467,13.620552426390207,13.799999999999999,287.5
191.52472527472528,575.0,2.1929644233677452e-14,14.596340979835068,13.62299339382587,13.799999999999999,287.5
192.52747252747253,575.0,1.793760172974569e-14,14.594674681885607,13.625396172443137,13.799999999999999,287.5
193.53021978021977,575.0,1.4671003414827516e-14,14.593034374763976,13.627761347211957,13.799999999999999,287.5
194.53296703296704,575.0,1.199826617102128e-14,14.591419649147825,13.630089494728125,13.799999999999999,287.5
195.53571428571428,575.0,9.811625723070102e-15,14.589830102566214,13.632381183305485,13.799999999999999,287.5
196.53846153846155,575.0,8.02283437610979e-15,14.588265339259552,13.634636973068485,13.799999999999999,287.5
197.5412087912088,575.0,6.559634025414377e-15,14.586724970043692,13.636857416045027,13.799999999999999,287.5
198.54395604395603,575.0,5.3628650869443785e-15,14.585208612177976,13.639043056259508,13.799999999999999,287.5
199.5467032967033,575.0,4.384096976639388e-15,14.583715889237084,13.641194429825983,13.799999999999999,287.5
200.54945054945054,575.0,3.583686281201244e-15,14.582246430986531,13.643312065041366,13.799999999999999,287.5
201.5521978021978,575.0,2.9291856089040937e-15,14.580799873261675,13.64539648247862,13.799999999999999,287.5
202.55494505494505,575.0,2.3940399398683673e-15,14.579375857850074,13.64744819507985,13.799999999999999,287.5
203.5576923076923,575.0,1.956518649150589e-15,14.577974032377083,13.649467708249253,13.799999999999999,287.5
204.56043956043956,575.0,1.5988406951855776e-15,14.576594050194556,13.651455519945856,13.799999999999999,287.5
205.5631868131868,575.0,1.3064581141249754e-15,14.575235570272527,13.653412120776,13.799999999999999,287.5
206.56593406593407,575.0,1.0674692362522034e-15,14.573898257093763,13.655337994085516,13.799999999999999,287.5
207.5686813186813,575.0,8.721381894686885e-16,14.572581780551072,13.657233616051531,13.799999999999999,287.5
208.57142857142856,575.0,7.125014785919359e-16,14.571285815847272,13.659099455773893,13.799999999999999,287.5
209.57417582417582,575.0,5.820458936233512e-16,14.570010043397705,13.660935975366131,13.799999999999999,287.5
210.57692307692307,575.0,4.754448413678436e-16,14.568754148735223,13.662743630045956,13.799999999999999,287.5
211.57967032967034,575.0,3.883425246189417e-16,14.567517822417532,13.664522868225232,13.799999999999999,287.5
212.58241758241758,575.0,3.171773033646195e-16,14.56630075993682,13.666274131599403,13.799999999999999,287.5
213.58516483516485,575.0,2.5903713848984485e-16,14.565102661631588,13.667997855236338,13.799999999999999,287.5
214.5879120879121,575.0,2.1154130212129847e-16,14.563923232600608,13.66969446766457,13.799999999999999,287.5
215.59065934065933,575.0,1.727435908575906e-16,14.562762182618902,13.671364390960893,13.799999999999999,287.5
216.5934065934066,575.0,1.4105314032666175e-16,14.561619226055727,13.67300804083731,13.799999999999999,287.5
217.59615384615384,575.0,1.1516964600395361e-16,14.560494081794436,13.67462582672729,13.799999999999999,287.5
218.5989010989011,575.0,9.403037406279972e-17,14.559386473154195,13.676218151871323,13.799999999999999,287.5
219.60164835164835,575.0,7.676682022378407e-17,14.55829612781347,13.677785413401761,13.799999999999999,287.5
220.6043956043956,575.0,6.266926299636344e-17,14.557222777735236,13.67932800242691,13.799999999999999,287.5
221.60714285714286,575.0,5.11577758419664e-17,14.55616615909383,13.680846304114372,13.799999999999999,287.5
222.6098901098901,575.0,4.175852332477642e-17,14.555126012203429,13.682340697773622,13.799999999999999,287.5
223.61263736263737,575.0,3.4084379660072555e-17,14.554102081448063,13.683811556937796,13.799999999999999,287.5
224.6153846153846,575.0,2.781908275053448e-17,14.553094115213138,13.685259249444687,13.799999999999999,287.5
225.61813186813185,575.0,2.270427981025619e-17,14.552101865818415,13.686684137516947,13.799999999999999,287.5
226.62087912087912,575.0,1.8528937744735415e-17,14.551125089452386,13.68808657784146,13.799999999999999,287.5
227.62362637362637,575.0,1.5120687278696905e-17,14.550163546108026,13.689466921647911,13.799999999999999,287.5
228.62637362637363,575.0,1.2338748249958551e-17,14.549216999519864,13.690825514786514,13.799999999999999,287.5
229.62912087912088,575.0,1.0068147668999428e-17,14.548285217102329,13.692162697804921,13.799999999999999,287.5
230.63186813186812,575.0,8.214994662794034e-18,14.547367969889352,13.693478806024277,13.799999999999999,287.5
231.6346153846154,575.0,6.702619393034799e-18,14.546465032475162,13.694774169614446,13.799999999999999,287.5
232.63736263736263,575.0,5.468418195433199e-18,14.54557618295626,13.696049113668382,13.799999999999999,287.5
233.6401098901099,575.0,4.461275947025891e-18,14.544701202874535,13.697303958275661,13.799999999999999,287.5
234.64285714285714,575.0,3.6394601939544806e-18,14.543839877161467,13.698539018595161,13.799999999999999,287.5
235.64560439560438,575.0,2.9689008141201806e-18,14.542991994083426,13.699754604926882,13.799999999999999,287.5
236.64835164835165,575.0,2.421784726051327e-18,14.542157345187999,13.700951022782933,13.799999999999999,287.5
237.6510989010989,575.0,1.975408024617511e-18,14.541335725251336,13.70212857295765,13.799999999999999,287.5
238.65384615384616,575.0,1.6112384475501149e-18,14.54052693222649,13.703287551596883,13.799999999999999,287.5
239.6565934065934,575.0,1.3141496810286351e-18,14.539730767192701,13.704428250266425,13.799999999999999,287.5
240.65934065934067,575.0,1.0717960472478494e-18,14.538947034305638,13.70555095601959,13.799999999999999,287.5
241.6620879120879,575.0,8.741018677775207e-19,14.538175540748533,13.70665595146396,13.799999999999999,287.5
242.66483516483515,575.0,7.128444975693788e-19,14.537416096684215,13.707743514827285,13.799999999999999,287.5
243.66758241758242,575.0,5.813138670149573e-19,14.536668515207996,13.708813920022553,13.799999999999999,287.5
244.67032967032966,575.0,4.740345100504582e-19,14.535932612301414,13.709867436712209,13.799999999999999,287.5
245.67307692307693,575.0,3.8653862298277977e-19,14.535208206786788,13.71090433037157,13.799999999999999,287.5
246.67582417582418,575.0,3.1518079619773044e-19,14.534495120282582,13.711924862351392,13.799999999999999,287.5
247.67857142857142,575.0,2.5698677485193362e-19,14.533793177159543,13.712929289939641,13.799999999999999,287.5
248.6813186813187,575.0,2.0953000507969188e-19,14.533102204497615,13.713917866422424,13.799999999999999,287.5
249.68406593406593,575.0,1.7083086643185128e-19,14.532422032043584,13.71489084114413,13.799999999999999,287.5
250.6868131868132,575.0,1.3927442602743828e-19,14.531752492169463,13.715848459566764,13.799999999999999,287.5
251.68956043956044,575.0,1.13543313519645e-19,14.531093419831587,13.716790963328476,13.799999999999999,287.5
252.69230769230768,575.0,9.256293974805806e-20,14.530444652530395,13.7177185903013,13.799999999999999,287.5
253.69505494505495,575.0,7.545679144785222e-20,14.529806030270906,13.718631574648121,13.799999999999999,287.5
254.6978021978022,575.0,6.150995052110258e-20,14.529177395523844,13.719530146878846,13.799999999999999,287.5
255.70054945054946,575.0,5.0139326232630903e-20,14.528558593187427,13.720414533905808,13.799999999999999,287.5
256.7032967032967,575.0,4.0869366237116516e-20,14.527949470549782,13.721284959098417,13.799999999999999,287.5
257.70604395604397,575.0,3.331223898674481e-20,14.527349877251991,13.722141642337034,13.799999999999999,287.5
258.7087912087912,575.0,2.715166513366208e-20,14.526759665251738,13.722984800066103,13.799999999999999,287.5
259.71153846153845,575.0,2.212972664736177e-20,14.52617868878756,13.723814645346543,13.799999999999999,287.5
260.7142857142857,575.0,1.803610573807498e-20,14.525606804343674,13.724631387907397,13.799999999999999,287.5
261.717032967033,575.0,1.4699306398115036e-20,14.525043870615386,13.725435234196752,13.799999999999999,287.5
262.7197802197802,575.0,1.1979493597674624e-20,14.524489748475053,13.726226387431938,13.799999999999999,287.5
263.7225274725275,575.0,9.762652292708662e-21,14.523944300938599,13.727005047649019,13.799999999999999,287.5
264.72527472527474,575.0,7.955823191522818e-21,14.523407393132564,13.727771411751565,13.799999999999999,287.5
265.72802197802196,575.0,6.483216946895554e-21,14.522878892261689,13.728525673558734,13.799999999999999,287.5
266.7307692307692,575.0,5.283044940430655e-21,14.522358667577016,13.72926802385266,13.799999999999999,287.5
267.7335164835165,575.0,4.304934614850316e-21,14.521846590344488,13.729998650425157,13.799999999999999,287.5
268.7362637362637,575.0,3.507821620702874e-21,14.521342533814057,13.73071773812375,13.799999999999999,287.5
269.739010989011,575.0,2.858230882930082e-21,14.520846373189277,13.731425468897031,13.799999999999999,287.5
270.74175824175825,575.0,2.3288748816659166e-21,14.520357985597382,13.73212202183936,13.799999999999999,287.5
271.7445054945055,575.0,1.8975106514235316e-21,14.51987725005982,13.732807573234911,13.799999999999999,287.5
272.74725274725273,575.0,1.546007781182116e-21,14.519404047463265,13.733482296601082,13.799999999999999,287.5
273.75,575.0,1.2595884919300722e-21,14.51893826053108,13.734146362731249,13.799999999999999,287.5
