time,crop,pest,bird,bat,bee,soil_biota
0.0,100.0,50.0,5.0,3.0,12.0,80.0
1.0027472527472527,107.36016483516484,48.41231684981685,6.175721153846154,3.1049999999999995,13.347692307692308,87.38021978021978
2.0054945054945055,116.23362705231516,45.51028538801193,7.569725835944938,3.1049999999999995,13.799999999999999,95.77199387825101
3.008241758241758,127.25709221877608,41.48480384830697,9.163825183828244,3.1049999999999995,13.799999999999999,105.36942112207919
4.010989010989011,141.26440123183332,36.52381344200479,10.90904291527193,3.1049999999999995,13.799999999999999,116.46520588110148
5.013736263736264,159.36881911526837,31.017345206445984,12.721830373519861,3.1049999999999995,13.799999999999999,129.50359313666178
6.016483516483516,182.9106524654154,25.495002748295903,14.497061452960793,3.1049999999999995,13.799999999999999,145.1413517946234
7.019230769230769,213.4518179211796,20.483991721730384,16.134385478459826,3.1049999999999995,13.799999999999999,164.35901495401507
8.021978021978022,252.7892202858555,16.361518830836683,17.56612053465507,3.1049999999999995,13.799999999999999,188.63456225623167
9.024725274725274,303.03897782825993,13.290104186593663,18.771398058384666,3.1049999999999995,13.799999999999999,220.2253482834539
10.027472527472527,366.87594428171536,11.264559818445425,19.771404394749915,3.1049999999999995,13.799999999999999,262.64847991236746
11.030219780219781,448.07599015684093,10.22598699116705,20.61448781206891,3.1049999999999995,13.799999999999999,287.5
12.032967032967033,541.9638237245015,10.193051803062529,21.36407906006624,3.1049999999999995,13.799999999999999,287.5
13.035714285714285,575.0,11.273972261565575,22.097959151098447,3.1049999999999995,13.799999999999999,287.5
14.038461538461538,575.0,12.739412288220421,22.912201363488833,3.1049999999999995,13.799999999999999,287.5
15.041208791208792,575.0,14.07705261683843,23.0,3.1049999999999995,13.799999999999999,287.5
16.043956043956044,575.0,15.511671228146819,23.0,3.1049999999999995,13.799999999999999,287.5
17.046703296703296,575.0,17.085056334175597,23.0,3.1049999999999995,13.799999999999999,287.5
18.049450549450547,575.0,18.809048498463028,23.0,3.1049999999999995,13.799999999999999,287.5
19.052197802197803,575.0,20.696163991021265,23.0,3.1049999999999995,13.799999999999999,287.5
20.054945054945055,575.0,22.759559698309598,23.0,3.1049999999999995,13.799999999999999,287.5
21.057692307692307,575.0,25.012977778844576,23.0,3.1049999999999995,13.799999999999999,287.5
22.060439560439562,575.0,27.470666348734063,23.0,3.1049999999999995,13.799999999999999,287.5
23.063186813186814,575.0,30.147272278646657,23.0,3.1049999999999995,13.799999999999999,287.5
24.065934065934066,575.0,33.057702108749254,23.0,3.1049999999999995,13.799999999999999,287.5
25.068681318681318,575.0,36.2169471952154,23.0,3.1049999999999995,13.799999999999999,287.5
26.07142857142857,575.0,39.63986955384202,23.0,3.1049999999999995,13.799999999999999,287.5
27.074175824175825,575.0,43.340945532259845,23.0,3.1049999999999995,13.799999999999999,287.5
28.076923076923077,575.0,47.33396549348294,23.0,3.1049999999999995,13.799999999999999,287.5
29.07967032967033,575.0,51.63168919695373,23.0,3.1049999999999995,13.799999999999999,287.5
30.082417582417584,575.0,56.24545857175009,23.0,3.1049999999999995,13.799999999999999,287.5
31.085164835164836,575.0,61.184772116953205,23.0,3.1049999999999995,13.799999999999999,287.5
32.08791208791209,572.1884414045446,66.45682822194918,23.0,3.1049999999999995,13.799999999999999,287.5
33.09065934065934,560.3562245197714,71.80374338625622,23.0,3.1049999999999995,13.799999999999999,287.5
34.09340659340659,541.8139661514426,76.25982326288803,23.0,3.1049999999999995,13.799999999999999,287.5
35.09615384615385,520.1676979427322,78.89377956874306,23.0,3.1049999999999995,13.799999999999999,287.5
36.098901098901095,499.5061176188219,79.15182626798008,23.0,3.1049999999999995,13.799999999999999,287.5
37.10164835164835,483.3912114600786,77.10803744643287,23.0,3.1049999999999995,13.799999999999999,287.5
38.104395604395606,474.0908049086373,73.42529321540063,23.0,3.1049999999999995,13.799999999999999,287.5
39.107142857142854,472.3402832317345,69.05015748256622,23.0,3.1049999999999995,13.799999999999999,287.5
40.10989010989011,477.55900714053286,64.86700926009932,23.0,3.1049999999999995,13.799999999999999,287.5
41.112637362637365,488.2459552977172,61.50321374419068,23.0,3.1049999999999995,13.799999999999999,287.5
42.11538461538461,502.34917025619677,59.30572709091177,23.0,3.1049999999999995,13.799999999999999,287.5
43.11813186813187,517.5602850530709,58.40449524584976,23.0,3.1049999999999995,13.799999999999999,287.5
44.120879120879124,531.5709873913233,58.78172577423026,23.0,3.1049999999999995,13.799999999999999,287.5
45.12362637362637,542.3302691457309,60.31015123880357,23.0,3.1049999999999995,13.799999999999999,287.5
46.12637362637363,548.3070750899477,62.75845466348303,23.0,3.1049999999999995,13.799999999999999,287.5
47.129120879120876,548.7277456020684,65.78136535383398,23.0,3.1049999999999995,13.799999999999999,287.5
48.13186813186813,543.7335534040478,68.92226354502576,23.0,3.1049999999999995,13.799999999999999,287.5
49.13461538461539,534.3939921058236,71.65755504701738,23.0,3.1049999999999995,13.799999999999999,287.5
50.137362637362635,522.5263756562778,73.49636254008433,23.0,3.1049999999999995,13.799999999999999,287.5
51.14010989010989,510.32649401541477,74.11271141936906,23.0,3.1049999999999995,13.799999999999999,287.5
52.14285714285714,499.8993740162415,73.44965041785282,23.0,3.1049999999999995,13.799999999999999,287.5
53.145604395604394,492.8396339700962,71.7336387667089,23.0,3.1049999999999995,13.799999999999999,287.5
54.14835164835165,489.98887941745295,69.38792616364869,23.0,3.1049999999999995,13.799999999999999,287.5
55.1510989010989,491.40298307765795,66.89563093984289,23.0,3.1049999999999995,13.799999999999999,287.5
56.15384615384615,496.4723212706883,64.68138204953357,23.0,3.1049999999999995,13.799999999999999,287.5
57.15659340659341,504.1119416848559,63.04860593703022,23.0,3.1049999999999995,13.799999999999999,287.5
58.15934065934066,512.9655596969243,62.1676425720633,23.0,3.1049999999999995,13.799999999999999,287.5
59.16208791208791,521.6031059785906,62.089983599887205,23.0,3.1049999999999995,13.799999999999999,287.5
60.16483516483517,528.7089748521091,62.76692319699639,23.0,3.1049999999999995,13.799999999999999,287.5
61.167582417582416,533.2563054283161,64.06317549129152,23.0,3.1049999999999995,13.799999999999999,287.5
62.17032967032967,534.6520971180997,65.76740451126216,23.0,3.1049999999999995,13.799999999999999,287.5
63.17307692307692,532.8284639595488,67.60837613171596,23.0,3.1049999999999995,13.799999999999999,287.5
64.17582417582418,528.2532180884936,69.28619394505218,23.0,3.1049999999999995,13.799999999999999,287.5
65.17857142857143,521.8426775412377,70.52177220141179,23.0,3.1049999999999995,13.799999999999999,287.5
66.18131868131869,514.7827685229345,71.11560509931391,23.0,3.1049999999999995,13.799999999999999,287.5
67.18406593406593,508.2951819685051,70.99549418215628,23.0,3.1049999999999995,13.799999999999999,287.5
68.18681318681318,503.40792550845214,70.23183970363293,23.0,3.1049999999999995,13.799999999999999,287.5
69.18956043956044,500.7880317613514,69.01246854152222,23.0,3.1049999999999995,13.799999999999999,287.5
70.1923076923077,500.66745618268266,67.5885729979231,23.0,3.1049999999999995,13.799999999999999,287.5
71.19505494505495,502.85866462881177,66.21478302432995,23.0,3.1049999999999995,13.799999999999999,287.5
72.19780219780219,506.8342091319242,65.10300601850851,23.0,3.1049999999999995,13.799999999999999,287.5
73.20054945054945,511.84110375364105,64.39743254079295,23.0,3.1049999999999995,13.799999999999999,287.5
74.2032967032967,517.0283780118468,64.16733698643887,23.0,3.1049999999999995,13.799999999999999,287.5
75.20604395604396,521.5742253280858,64.41027384805103,23.0,3.1049999999999995,13.799999999999999,287.5
76.20879120879121,524.8024520346556,65.05994538989002,23.0,3.1049999999999995,13.799999999999999,287.5
77.21153846153847,526.2770903897341,65.99688926722082,23.0,3.1049999999999995,13.799999999999999,287.5
